WEEK_START_DATE,PC_ID,ORIGINAL_PRICE,PRODUCT_INSTOCK,PRODUCT_OUT_OF_STOCK,PRODUCT_NEW_IN,PRODUCT_MARKDOWN,WEEKLY_AVERAGE_PRICE,WEEKLY_AVERAGE_MARKDOWN_PRICE,AVG_MARKDOWN_DIFFERENCE
20251116,31892043,259,1,0,0,1,196.4,196.4,62.6
20251116,31580683,63,0,1,0,0,63,,
20251116,31332346,78.4,1,0,0,0,84,,
20251116,31127708,28,1,0,0,0,28,,
20251116,31781650,244.99,0,1,0,0,245,,
20251116,31638515,46,0,1,0,1,17.5,17.5,28.5
20251116,31522632,160,1,0,0,0,160,,
20251116,31216945,271,1,0,0,0,271,,
20251116,31125063,60,1,0,0,0,60,,
20251116,31819383,27.99,1,0,0,1,19.99,19.99,8
20251116,31240301,11.25,0,1,0,1,3,3,8.25
20251116,31506245,205,0,1,0,1,143.5,143.5,61.5
20251116,31610225,117,0,1,0,1,50.5,50.5,66.5
20251116,31322144,40,0,1,0,1,26,26,14
20251116,31041212,484,1,0,0,1,486,483,1
20251116,31694283,239,0,1,0,1,119.95,119.95,119.05
20251116,31728808,356,1,0,0,0,420,,
20251116,31389938,180,1,0,0,1,135,135,45
20251116,31993946,52,0,1,0,1,20.5,20.5,31.5
20251116,31780820,99,1,0,0,0,99,,
20251116,31754320,48,1,0,0,0,49,,
20251116,31005867,42,0,1,0,0,45,,
20251116,31792424,28,0,1,0,1,8,8,20
20251116,31310188,36,1,0,1,0,36,,
20251116,31257711,930,0,1,0,0,1008,,
20251116,31441028,360,0,1,0,1,180,180,180
20251116,31742494,29.99,1,0,0,1,20.99,20.99,9
20251116,31983212,16.5,0,1,0,1,13,13,3.5
20251116,31540565,749.99,1,0,0,0,749.99,,
20251116,31574813,58,0,1,0,1,26.68,26.68,31.32
20251116,31235643,89,0,1,0,1,71.2,71.2,17.8
20251116,31934467,84.99,1,0,0,1,68,68,16.99
20251116,31715504,75,0,1,0,1,67.5,67.5,7.5
20251116,31027540,44.99,1,0,0,1,36.41857143,14.99,30
20251116,31715366,285,0,1,0,1,142.49,142.49,142.51
20251116,31473874,1060,0,1,0,1,530,530,530
20251116,31824655,589,1,0,0,1,266,266,323
20251116,31253043,98,0,1,0,1,59.98,59.98,38.02
20251116,31279021,108,0,1,0,1,86.98,86.98,21.02
20251116,31085249,99,0,1,0,0,99,,
20251116,31299996,268,1,0,1,0,268,,
20251116,31475583,140,0,1,0,1,59.04,59.04,80.96
20251116,31822097,84.5,1,0,0,0,84.5,,
20251116,31211850,47.99,1,0,0,1,47.99,42.99,5
20251116,31645980,248,1,0,0,0,248,,
20251116,31614104,19,1,0,0,1,12,12,7
20251116,31119350,489,0,1,0,0,549,,
20251116,31218074,110,1,0,0,1,49.5,49.5,60.5
20251116,31801239,254,1,0,0,0,255,,
20251116,31428624,268,0,1,0,0,268,,
20251116,31333675,949,1,0,1,0,949,,
20251116,31178693,560,1,0,0,1,415.6666667,415.6666667,144.3333333
20251116,31840544,682,0,1,0,1,123,123,559
20251116,31299865,49.99,1,0,1,0,49.99,,
20251116,31146296,288,1,0,0,0,288,,
20251116,31396080,350,1,0,0,1,257.8,257.8,92.2
20251116,31275221,44,1,0,0,0,44,,
20251116,31489862,20,0,1,0,1,19.99,19.99,0.01
20251116,31941384,158,0,1,0,1,89,89,69
20251116,31828892,44.97,1,0,0,0,44.97,,
20251116,31626836,30,0,1,0,1,24,24,6
20251116,31048659,775,1,0,0,1,310,310,465
20251116,31724512,280,0,1,0,0,280,,
20251116,31270016,960,1,0,0,1,742,742,218
20251116,31191549,375,0,1,0,1,98,98,277
20251116,31168316,54.99,0,1,0,0,54.99,,
20251116,31261272,188,0,1,0,0,188,,
20251116,31801810,145,1,0,0,1,109,109,36
20251116,31541979,297,1,0,0,1,270,270,27
20251116,31231376,15.95,0,1,0,1,11.95,11.95,4
20251116,31814794,109.95,1,0,0,1,49,49,60.95
20251116,31201992,200,0,1,0,0,200,,
20251116,31187285,36,0,1,0,0,56,,
20251116,31624918,1120,0,1,0,0,1120,,
20251116,31728878,42,1,0,0,1,21,21,21
20251116,31755979,19.99,1,0,0,0,19.99,,
20251116,31488891,580,1,0,0,1,520,520,60
20251116,31782276,395,1,0,0,0,505,,
20251116,31508840,189,1,0,0,1,170,170,19
20251116,31166408,32.99,0,1,0,0,32.99,,
20251116,31691244,58,1,0,0,1,43.5,43.5,14.5
20251116,31565471,238,1,0,0,0,238,,
20251116,31774856,34.99,0,1,0,1,20,20,14.99
20251116,31599897,59.95,1,0,0,0,59.95,,
20251116,31594116,34.99,0,1,0,1,28,28,6.99
20251116,31807678,39,0,1,0,0,39,,
20251109,31752226,99.99,1,0,0,1,90,90,9.99
20251109,31406206,69,1,0,0,1,33.99,33.99,35.01
20251109,31992584,48,0,1,0,1,43.55,43.55,4.45
20251109,31708477,40,0,1,0,1,31.11428571,31.11428571,8.885714286
20251109,31581748,46,1,0,0,1,9.5,9.5,36.5
20251109,31801810,145,1,0,0,1,107.9285714,107.9285714,37.07142857
20251109,31644169,98,0,1,0,1,69,69,29
20251109,31551717,54.99,0,1,0,1,44,44,10.99
20251109,31398217,35,1,0,0,0,35,,
20251109,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20251109,31358796,900,1,0,0,1,856.5,856.5,43.5
20251109,31354045,279,1,0,0,1,166.75,166.75,112.25
20251109,31694283,239,0,1,0,1,119.95,119.95,119.05
20251109,31462275,36,0,1,0,1,16,16,20
20251109,31936539,494,1,0,0,1,407.6,407.6,86.4
20251109,31819383,27.99,1,0,0,1,19.99,19.99,8
20251109,31599897,59.95,1,0,0,0,59.95,,
20251109,31330946,330,0,1,0,0,330,,
20251109,31013407,198,1,0,0,0,198,,
20251109,31858334,52,0,1,0,0,52,,
20251109,31967503,358,0,1,0,1,175,175,183
20251109,31801239,254,1,0,0,0,255,,
20251109,31506245,205,0,1,0,1,143.5,143.5,61.5
20251109,31166408,32.99,0,1,0,0,32.99,,
20251109,31127708,28,1,0,0,0,28,,
20251109,31218356,247,1,0,0,1,254.2,244.5,2.5
20251109,31011114,474,1,0,0,1,482,430,44
20251109,31441276,395,1,0,0,0,395,,
20251109,31749670,78,0,1,0,1,51,51,27
20251109,31441028,360,0,1,0,1,180,180,180
20251109,31155998,40,0,1,0,0,40,,
20251109,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20251109,31511007,35,0,1,0,1,32,32,3
20251109,31389938,180,1,0,0,1,135,135,45
20251109,31573739,280,1,0,0,1,320,266,14
20251109,31079528,32,0,1,0,1,3.8,3.8,28.2
20251109,31811802,20,0,1,0,1,19.28571429,18.75,1.25
20251109,31477467,738,1,0,0,1,306.3333333,306.3333333,431.6666667
20251109,31009950,258,1,0,0,0,258,,
20251109,31473874,1060,0,1,0,1,530,530,530
20251109,31986845,46,1,0,0,0,46,,
20251109,31979609,1215,1,0,0,1,847,847,368
20251109,31211850,47.99,1,0,1,0,47.99,,
20251109,31261272,188,0,1,0,0,188,,
20251109,31443235,315,0,1,0,1,154,154,161
20251109,31624918,1120,0,1,0,0,1120,,
20251109,31708476,40,0,1,0,1,31.11428571,31.11428571,8.885714286
20251109,31625703,45,0,1,0,1,19.99,19.99,25.01
20251109,31421736,118,0,1,0,0,118,,
20251109,31205469,27.99,0,1,0,1,17.99,17.99,10
20251109,31827981,39.99,1,0,0,0,39.99,,
20251109,31392155,20,0,1,0,1,16.42857143,15.85714286,4.142857143
20251109,31505440,150,0,1,0,1,57,57,93
20251109,31645980,248,1,0,0,0,248,,
20251109,31962776,290,0,1,0,1,145,145,145
20251109,31253043,98,0,1,0,1,59.98,59.98,38.02
20251109,31481680,208,0,1,0,1,101,101000000,107000000
20251109,31292132,37,1,0,0,0,37,,
20251109,31576318,85,0,1,0,1,59.5,59.5,25.5
20251109,31828892,44.97,1,0,0,0,44.97,,
20251109,31972757,412,1,0,0,0,474.5,,
20251109,31595745,238,0,1,0,1,172,172,66
20251109,31247000,228,0,1,0,1,113.99,113.99,114.01
20251109,31983212,16.5,0,1,0,1,13,13,3.5
20251109,31322144,40,0,1,0,1,26,26,14
20251109,31294989,218,0,1,0,1,40,40,178
20251109,31757712,254,1,0,0,1,145,145,109
20251109,31691244,58,1,0,0,1,43.848,43.848,14.152
20251109,31451706,25.99,0,1,0,1,22,22,3.99
20251109,31087398,169.99,1,0,0,1,119,119,50.99
20251109,31831958,39,0,1,0,0,39,,
20251109,31270016,960,1,0,0,1,728.3333333,728.3333333,231.6666667
20251109,31209132,220,1,0,0,1,213,213,7
20251109,31541979,297,1,0,0,1,270,270,27
20251109,31996734,268,1,0,0,0,268,,
20251109,31475583,140,0,1,0,1,63,63,77
20251109,31512811,209.99,0,1,0,1,168,168,41.99
20251109,31128440,298,1,0,0,0,298,,
20251109,31626836,30,0,1,0,1,24,24,6
20251109,31782276,395,0,1,0,0,505,,
20251109,31934467,84.99,1,0,0,1,68,68,16.99
20251109,31235643,89,0,1,0,1,80.1,80.1,8.9
20251109,31714172,658,1,0,0,1,575,536.25,121.75
20251109,31048659,775,1,0,0,1,311.5,311.5,463.5
20251109,31428624,268,0,1,0,0,268,,
20251109,31477285,360,1,0,0,0,360,,
20251109,31065834,245,1,0,0,1,212.3333333,196,49
20251109,31264267,80,0,1,0,0,90,,
20251109,31566763,36.99,1,0,0,1,35,35,1.99
20251109,31578540,95,1,0,0,0,95,,
20251109,31033927,76,0,1,0,1,34.2,34.2,41.8
20251109,31488891,580,1,0,0,1,593,485,95
20251109,31218074,110,1,0,0,1,49.5,49.5,60.5
20251109,31565471,238,1,0,0,0,238,,
20251109,31054629,44,0,1,0,1,44,30,14
20251109,31424939,65,1,0,0,0,65,,
20251109,31635610,34,0,1,0,1,28,28,6
20251109,31005867,42,0,1,0,0,45,,
20251109,31081125,164,1,0,0,0,164,,
20251109,31814794,109.95,1,0,0,0,109.95,,
20251109,31870458,198,0,1,0,1,129.95,129.95,68.05
20251109,31774856,34.99,0,1,0,1,20,20,14.99
20251109,31048111,24.99,1,0,0,1,20,20,4.99
20251109,31119350,489,0,1,0,0,549,,
20251109,31332346,78.4,1,0,0,0,80.8,,
20251109,31594116,34.99,0,1,0,1,30,30,4.99
20251109,31240301,11.25,0,1,0,1,3,3,8.25
20251109,31441679,24,0,1,0,1,12,12,12
20251109,31191549,375,0,1,0,1,98,98,277
20251109,31780820,99,1,0,0,0,99,,
20251109,31474290,138,0,1,0,0,138,,
20251109,31013623,28,1,0,0,1,18.9,18.9,9.1
20251109,31583665,148,1,0,0,1,29.95,29.95,118.05
20251109,31824655,589,1,0,0,1,381.5,381.5,207.5
20251109,31574813,58,0,1,0,1,26.68,26.68,31.32
20251109,31522632,160,1,0,0,0,160,,
20251109,31767354,89.99,1,0,0,1,45,45,44.99
20251109,31840544,682,0,1,0,1,123,123,559
20251109,31404146,45,0,1,0,1,31.5,31.5,13.5
20251109,31692007,29,0,1,0,1,22.95142857,22.95142857,6.048571429
20251109,31710452,370,0,1,0,1,156,156,214
20251109,31724512,280,0,1,0,0,280,,
20251109,31328080,462,1,0,0,0,639,,
20251109,31993946,52,0,1,0,1,20.5,20.5,31.5
20251109,31892043,259,1,0,0,1,135.6,135.6,123.4
20251109,31187285,36,0,1,0,0,56,,
20251109,31707405,38,1,0,0,1,32,32,6
20251109,31396195,285,1,0,0,0,285,,
20251109,31569482,30,0,1,0,0,30,,
20251109,31525548,109.99,1,0,0,0,145,,
20251109,31774391,100,1,0,0,1,60,60,40
20251109,31355912,15,0,1,0,1,10,10,5
20251109,31430264,270,0,1,0,1,108,108,162
20251109,31257711,930,0,1,0,0,1008,,
20251109,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20251109,31614104,19,1,0,0,1,12,12,7
20251109,31937776,918,1,0,0,1,761,761,157
20251109,31159460,300,1,0,0,1,166.75,166.75,133.25
20251109,31231376,15.95,0,1,0,1,11.95,11.95,4
20251109,31378808,36,0,1,0,1,10,10,26
20251109,31531030,27,0,1,0,1,14,14,13
20251109,31670317,43,0,1,0,1,30,30,13
20251109,31715504,75,0,1,0,1,67.5,67.5,7.5
20251109,31004976,49.99,0,1,0,1,39.99,39.99,10
20251109,31754320,48,1,0,0,0,49,,
20251109,31441540,69.5,0,1,0,1,24.98,24.98,44.52
20251109,31936409,248,1,0,0,0,248,,
20251109,31183746,48.99,1,0,0,1,39.99,39.99,9
20251109,31909548,75,1,0,0,1,57,57,18
20251109,31715366,285,0,1,0,1,142.49,142.49,142.51
20251109,31156054,247,1,0,0,1,239,214,33
20251109,31279021,108,0,1,0,1,86.98,86.98,21.02
20251109,31011565,37.99,1,0,0,0,37.99,,
20251109,31489862,20,0,1,0,1,19.99,19.99,0.01
20251109,31889683,508,1,0,0,0,536,,
20251109,31216945,271,1,0,1,0,271,,
20251109,31020414,19.99,1,0,0,1,13,13,6.99
20251109,31201992,200,0,1,0,0,200,,
20251109,31088361,85,0,1,0,1,50,50,35
20251109,31638515,46,0,1,0,1,17.5,17.5,28.5
20251109,31803998,403,1,0,0,1,189.5,189.5,213.5
20251109,31736874,298,0,1,0,1,281,281,17
20251109,31540565,749.99,1,0,0,0,749.99,,
20251109,31338860,1010,1,0,0,0,1010,,
20251109,31728878,42,0,1,0,1,21,21,21
20251109,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20251109,31987176,225,1,0,0,0,225,,
20251109,31146296,288,1,0,1,0,288,,
20251109,31728808,356,1,0,0,0,468.5,,
20251109,31396080,350,1,0,0,1,209,209,141
20251109,31168316,54.99,0,1,0,0,54.99,,
20251109,31027540,44.99,1,0,0,1,36.41857143,14.99,30
20251109,31178693,560,1,0,0,1,432,432,128
20251109,31742494,29.99,1,0,0,1,20.99,20.99,9
20251109,31941384,158,0,1,0,1,89,89,69
20251109,31951446,109,1,0,0,1,87.2,87.2,21.8
20251109,31720580,39.99,1,0,0,1,20,20,19.99
20251109,31814254,17.99,1,0,0,1,14.99,14.99,3
20251109,31822097,84.5,1,0,0,0,84.5,,
20251109,31792424,28,0,1,0,1,8,8,20
20251109,31565947,67,0,1,0,1,30.5,30.5,36.5
20251109,31331711,158,1,0,0,0,158,,
20251109,31515963,98,1,0,0,0,98,,
20251109,31085249,99,0,1,0,0,99,,
20251109,31508840,189,1,0,0,0,189,,
20251109,31332223,88.2,0,1,0,1,39,39,49.2
20251109,31555041,49.5,1,0,0,1,21.41857143,21.41857143,28.08142857
20251109,31377330,411,1,0,0,1,318.5,318.5,92.5
20251109,31480716,4750,0,1,0,1,2375,2375,2375
20251109,31580683,63,0,1,0,0,63,,
20251109,31546968,145,0,1,0,0,145,,
20251109,31781650,244.99,0,1,0,0,245,,
20251109,31755979,19.99,1,0,0,0,19.99,,
20251109,31312599,290,1,0,0,0,340,,
20251109,31275221,44,1,0,0,0,44,,
20251109,31565492,1098,1,0,0,1,777.25,777.25,320.75
20251109,31041212,484,1,0,0,1,515,483,1
20251109,31610225,117,0,1,0,1,50.5,50.5,66.5
20251109,31011065,151,1,0,0,0,240.6,,
20251109,31616530,148,0,1,0,1,89,89,59
20251109,31752683,20.8,1,0,0,0,26,,
20251109,31165883,127,1,0,0,1,122,122,5
20251102,31065834,245,1,0,0,1,234.7916667,183.75,61.25
20251102,31780820,99,1,0,0,0,99,,
20251102,31488891,580,1,0,0,0,650,,
20251102,31941384,158,0,1,0,1,89,89,69
20251102,31782276,395,0,1,0,0,505,,
20251102,31993946,52,0,1,0,1,20.5,20.5,31.5
20251102,31275221,44,1,0,0,0,44,,
20251102,31430264,270,0,1,0,1,108,108,162
20251102,31616530,148,0,1,0,1,89,89,59
20251102,31752226,99.99,1,0,0,1,90,90,9.99
20251102,31257711,930,0,1,0,0,1008,,
20251102,31580683,63,0,1,0,0,63,,
20251102,31396080,350,1,0,0,1,197.3333333,197.3333333,152.6666667
20251102,31187285,36,0,1,0,0,56,,
20251102,31720580,39.99,1,0,0,1,20,20,19.99
20251102,31546968,145,0,1,0,0,145,,
20251102,31974582,59.9,0,1,0,1,32.99,32.99,26.91
20251102,31508840,189,1,0,0,0,189,,
20251102,31389938,180,1,0,0,1,135,135,45
20251102,31708476,40,1,0,0,1,31.55714286,31.55714286,8.442857143
20251102,31354045,279,1,0,0,1,168,168,111
20251102,31972757,412,1,0,0,0,477,,
20251102,31119350,489,1,0,0,0,549.5,,
20251102,31489862,20,0,1,0,1,19.99,19.99,0.01
20251102,31156054,247,1,0,0,0,252,,
20251102,31193064,45.9,0,1,0,1,28.56,28.56,17.34
20251102,31692007,29,0,1,0,1,22.95142857,22.95142857,6.048571429
20251102,31261272,188,0,1,0,0,188,,
20251102,31801810,145,1,0,0,1,107.7142857,101.5,43.5
20251102,31801239,254,1,0,0,0,255.25,,
20251102,31406206,69,1,0,0,1,33.99,33.99,35.01
20251102,31048659,775,1,0,0,1,312,312,463
20251102,31270016,960,1,0,0,1,677.6,677.6,282.4
20251102,31332223,88.2,0,1,0,1,39,39,49.2
20251102,31736874,298,0,1,0,1,281,281,17
20251102,31480716,4750,0,1,0,1,2375,2375,2375
20251102,31624918,1120,0,1,0,0,1120,,
20251102,31027540,44.99,1,0,0,1,36.41857143,14.99,30
20251102,31294989,218,0,1,0,1,40,40,178
20251102,31951446,109,1,0,0,1,98.1,98.1,10.9
20251102,31840544,682,0,1,0,1,123,123,559
20251102,31625703,45,0,1,0,1,19.99,19.99,25.01
20251102,31870458,198,0,1,0,1,129.95,129.95,68.05
20251102,31595745,238,0,1,0,1,172,172,66
20251102,31909548,75,1,0,0,1,57,57,18
20251102,31522632,160,1,0,0,0,160,,
20251102,31292132,37,1,0,0,0,37,,
20251102,31451706,25.99,0,1,0,1,22,22,3.99
20251102,31127708,28,1,0,1,0,28,,
20251102,31594116,34.99,0,1,0,1,30,30,4.99
20251102,31645980,248,1,0,0,0,248,,
20251102,31831958,39,0,1,0,0,39,,
20251102,31540565,749.99,1,0,0,0,749.99,,
20251102,31477285,360,1,0,0,0,360,,
20251102,31987176,225,1,0,0,0,225,,
20251102,31396195,285,1,0,0,0,285,,
20251102,31166408,32.99,0,1,0,0,32.99,,
20251102,31462275,36,0,1,0,1,16,16,20
20251102,31332346,78.4,1,0,0,0,80.8,,
20251102,31707405,38,1,0,0,1,32,32,6
20251102,31279021,108,0,1,0,1,86.98,86.98,21.02
20251102,31555041,49.5,1,0,0,1,34.68428571,28.758,20.742
20251102,31941584,573,1,0,0,1,504,504,69
20251102,31088361,85,0,1,0,1,50,50,35
20251102,31087398,169.99,1,0,0,1,119,119,50.99
20251102,31714172,658,1,0,0,1,536.3333333,536.3333333,121.6666667
20251102,31757712,254,1,0,0,1,145.6666667,145.6666667,108.3333333
20251102,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20251102,31708477,40,0,1,0,1,31.55714286,31.55714286,8.442857143
20251102,31728878,42,0,1,0,1,21,21,21
20251102,31004976,49.99,0,1,0,1,39.99,39.99,10
20251102,31691244,58,1,0,0,1,45.704,45.704,12.296
20251102,31936539,494,1,0,0,1,418,418,76
20251102,31201992,200,0,1,0,0,200,,
20251102,31079528,32,0,1,0,1,3.8,3.8,28.2
20251102,31013623,28,1,0,0,1,19.6,19.6,8.4
20251102,31978487,202,1,0,0,0,206,,
20251102,31081125,164,1,0,0,0,164,,
20251102,31822097,84.5,1,0,0,1,80.87857143,59.15,25.35
20251102,31505440,150,0,1,0,1,57,57,93
20251102,31531030,27,0,1,0,1,14,14,13
20251102,31934467,84.99,1,0,0,1,68,68,16.99
20251102,31481680,208,0,1,0,1,101,101000000,107000000
20251102,31041212,484,1,0,0,0,549.25,,
20251102,31377330,411,1,0,0,1,319.3333333,319.3333333,91.66666667
20251102,31414375,22,0,1,0,1,15,15,7
20251102,31404146,45,0,1,0,1,31.5,31.5,13.5
20251102,31009950,258,1,0,0,0,258,,
20251102,31253043,98,0,1,0,1,59.98,59.98,38.02
20251102,31614104,19,1,0,0,1,16,16,3
20251102,31168316,54.99,0,1,0,0,54.99,,
20251102,31441028,360,0,1,0,1,180,180,180
20251102,31599897,59.95,1,0,0,0,59.95,,
20251102,31581748,46,1,0,0,1,9.5,9.5,36.5
20251102,31626836,30,0,1,0,1,24,24,6
20251102,31828892,44.97,1,0,0,0,44.97,,
20251102,31020414,19.99,1,0,0,1,14.398,13,6.99
20251102,31742494,29.99,1,0,0,1,20.99,20.99,9
20251102,31967503,358,0,1,0,1,175,175,183
20251102,31338860,1010,1,0,0,0,1010,,
20251102,31428624,268,0,1,0,0,268,,
20251102,31005867,42,0,1,0,0,45,,
20251102,31205469,27.99,0,1,0,1,17.99,17.99,10
20251102,31670317,43,0,1,0,1,30,30,13
20251102,31209132,220,1,0,0,0,224,,
20251102,31191549,375,0,1,0,1,98,98,277
20251102,31525548,109.99,1,0,0,0,145,,
20251102,31506245,205,0,1,0,1,143.5,143.5,61.5
20251102,31566763,36.99,1,0,0,1,35,35,1.99
20251102,31322144,40,0,1,0,1,26,26,14
20251102,31781650,244.99,0,1,0,0,244.99,,
20251102,31807678,39,0,1,0,0,39,,
20251102,31474290,138,0,1,0,0,138,,
20251102,31441679,24,0,1,0,1,12,12,12
20251102,31774391,100,1,0,0,1,60,60,40
20251102,31792424,28,0,1,0,1,8,8,20
20251102,31392155,20,0,1,0,1,16.42857143,16.71428571,3.285714286
20251102,31328080,462,1,0,0,0,691,,
20251102,31512811,209.99,0,1,0,1,168,168,41.99
20251102,31011565,37.99,1,0,0,0,37.99,,
20251102,31811802,20,0,1,0,1,19.46428571,18.75,1.25
20251102,31565947,67,0,1,0,1,30.5,30.5,36.5
20251102,31398217,35,1,0,0,0,35,,
20251102,31824655,589,1,0,0,1,544,544,45
20251102,31473874,1060,0,1,0,1,530,530,530
20251102,31569482,30,0,1,0,0,30,,
20251102,31576318,85,0,1,0,1,59.5,59.5,25.5
20251102,31048111,24.99,1,0,0,1,20,20,4.99
20251102,31247000,228,1,0,0,1,113.99,113.99,114.01
20251102,31054629,44,0,1,0,1,44,30,14
20251102,31511007,35,0,1,0,1,32,32,3
20251102,31814254,17.99,0,1,0,1,15.59,15.39,2.6
20251102,31610225,117,0,1,0,1,50.5,50.5,66.5
20251102,31892043,259,1,0,0,1,124,124,135
20251102,31013407,198,1,0,0,0,198,,
20251102,31331711,158,0,1,0,0,158,,
20251102,31814794,109.95,1,0,0,1,65.97,65.97,43.98
20251102,31574813,58,0,1,0,1,26.68,26.68,31.32
20251102,31983212,16.5,0,1,0,1,13,13,3.5
20251102,31578540,95,1,0,0,0,95,,
20251102,31475583,140,0,1,0,1,63,63,77
20251102,31710452,370,0,1,0,1,156,156,214
20251102,31387626,118,1,0,0,0,118,,
20251102,31936409,248,1,0,0,0,248,,
20251102,31694283,239,0,1,0,1,119.95,119.95,119.05
20251102,31541979,297,1,0,0,1,270,270,27
20251102,31889683,508,1,0,0,0,536,,
20251102,31996734,268,1,0,0,0,268,,
20251102,31565471,238,1,0,0,0,238,,
20251102,31330946,330,1,0,0,0,330,,
20251102,31767354,89.99,1,0,0,1,45,45,44.99
20251102,31827981,39.99,1,0,0,0,39.99,,
20251102,31583665,148,1,0,0,1,29.95,29.95,118.05
20251102,31644169,98,0,1,0,1,69,69,29
20251102,31774856,34.99,0,1,0,1,20,20,14.99
20251102,31085249,99,0,1,0,0,99,,
20251102,31937776,918,1,0,0,1,764,764,154
20251102,31421736,118,0,1,0,0,118,,
20251102,31264267,80,0,1,0,0,90,,
20251102,31011065,151,1,0,0,0,244.8,,
20251102,31477467,738,1,0,0,1,306.3333333,306.3333333,431.6666667
20251102,31819383,27.99,1,0,0,1,19.99,19.99,8
20251102,31962776,290,0,1,0,1,145,145,145
20251102,31858334,52,0,1,0,0,52,,
20251102,31515963,98,1,0,0,0,98,,
20251102,31754320,48,1,0,0,0,49,,
20251102,31312599,290,1,0,0,0,340,,
20251102,31355912,15,0,1,0,1,10,10,5
20251102,31125063,60,1,0,1,0,60,,
20251102,31715366,285,0,1,0,1,142.49,142.49,142.51
20251102,31178693,560,1,0,0,1,432,432,128
20251102,31803998,403,1,0,0,1,189.2,189.2,213.8
20251102,31443235,315,0,1,0,1,154,154,161
20251102,31231376,15.95,0,1,0,1,11.95,11.95,4
20251102,31565492,1098,1,0,0,1,769.75,769.75,328.25
20251102,31986845,46,1,0,0,0,46,,
20251102,31441540,69.5,0,1,0,1,24.98,24.98,44.52
20251102,31378808,36,0,1,0,1,10,10,26
20251102,31752683,20.8,1,0,0,0,26,,
20251102,31033927,76,0,1,0,1,34.2,34.2,41.8
20251102,31573739,280,1,0,0,0,544,,
20251102,31011114,474,1,0,0,1,432.5,432.5,41.5
20251102,31155998,40,0,1,0,0,40,,
20251102,31992584,48,0,1,0,1,47.775,43.55,4.45
20251102,31218074,110,1,0,0,1,49.5,49.5,60.5
20251102,31724512,280,0,1,0,0,280,,
20251102,31635610,34,0,1,0,1,28,28,6
20251102,31749670,78,0,1,0,1,51,51,27
20251102,31979609,1215,1,0,0,1,831,831,384
20251102,31128440,298,1,0,1,0,298,,
20251102,31240301,11.25,0,1,0,1,3,3,8.25
20251102,31528684,69.95,0,1,0,0,69.95,,
20251102,31424939,65,1,0,0,0,65,,
20251102,31755979,19.99,1,0,0,0,19.99,,
20251102,31358796,900,1,0,0,1,876.3333333,876.3333333,23.66666667
20251102,31715504,75,0,1,0,1,67.5,67.5,7.5
20251102,31165883,127,1,0,0,1,123,123,4
20251102,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20251102,31441276,395,1,0,0,0,395,,
20251102,31183746,48.99,1,0,0,1,39.99,39.99,9
20251102,31235643,89,0,1,0,1,80.1,80.1,8.9
20251102,31638515,46,0,1,0,1,17.5,17.5,28.5
20251026,31525548,109.99,1,0,0,0,145,,
20251026,31580683,63,0,1,0,0,63,,
20251026,31310395,184,1,0,0,1,212.75,101,83
20251026,31565947,67,0,1,0,1,30.5,30.5,36.5
20251026,31951446,109,1,0,0,1,98.1,98.1,10.9
20251026,31574813,58,0,1,0,1,26.68,26.68,31.32
20251026,31414375,22,0,1,0,1,15,15,7
20251026,31962776,290,0,1,0,1,145,145,145
20251026,31774856,34.99,0,1,0,1,20,20,14.99
20251026,31328080,462,1,0,0,1,544,448,14
20251026,31406206,69,1,0,0,1,33.99,33.99,35.01
20251026,31031091,25.99,0,1,0,1,14.5,14.5,11.49
20251026,31404146,45,0,1,0,1,31.5,31.5,13.5
20251026,31175580,29.25,0,1,0,1,13.65,13.65,15.6
20251026,31011065,151,1,0,0,0,243.5,,
20251026,31576318,85,0,1,0,1,59.5,59.5,25.5
20251026,31156054,247,1,0,0,0,249.5,,
20251026,31477467,738,1,0,0,1,303.5,303.5,434.5
20251026,31540565,749.99,1,0,0,0,749.99,,
20251026,31602581,35,1,0,0,1,17.5,17.5,17.5
20251026,31798378,39.99,1,0,0,0,39.99,,
20251026,31511007,35,0,1,0,1,32,32,3
20251026,31616530,148,0,1,0,1,89,89,59
20251026,31752226,99.99,1,0,0,1,85,85,14.99
20251026,31441540,69.5,0,1,0,1,24.98,24.98,44.52
20251026,31165883,127,1,0,0,1,122.75,122.75,4.25
20251026,31694283,239,0,1,0,1,119.95,119.95,119.05
20251026,31870458,198,0,1,0,1,129.95,129.95,68.05
20251026,31292132,37,1,0,0,0,37,,
20251026,31512811,209.99,0,1,0,1,136,136,73.99
20251026,31707372,455,1,0,0,0,455,,
20251026,31887179,38,1,0,0,1,22,22,16
20251026,31827981,39.99,1,0,0,0,39.99,,
